id,gender,age,education,work_experience,H_self,E_self,A_self,C_self,g_level,H_self_centered,E_self_centered,A_self_centered,C_self_centered,self_mean,self_std,self_max,self_min,self_range,H_minus_E,H_minus_A,H_minus_C,E_minus_A,E_minus_C,A_minus_C
5aea9a59852ddf0001ced15e,1,42.3,5,22.0,4.0625,3.104166667,3.625,2.9375,3,0.53125,0.05208333349999994,0.3125,-0.03125,0.21614583337499998,0.25605726149110947,0.53125,-0.03125,0.5625,0.47916666650000006,0.21875,0.5625,-0.26041666650000006,0.08333333349999994,0.34375
5c93325695153900102e948b,2,32.0,2,14.6,4.6875,2.6875,4.5625,4.6875,1,0.84375,-0.15625,0.78125,0.84375,0.578125,0.49046905695806475,0.84375,-0.15625,1.0,1.0,0.0625,0.0,-0.9375,-1.0,-0.0625
63a4dff814a50d09c319985c,1,61.5,2,50.1,4.3125,3.4375,3.0625,3.5625,2,0.65625,0.21875,0.03125,0.28125,0.296875,0.2620780338626901,0.65625,0.03125,0.625,0.4375,0.625,0.375,0.1875,-0.0625,-0.25
5dcb685070d51c8275d7bd54,1,24.0,4,9.0,2.6875,3.3125,2.8125,3.9375,2,-0.15625,0.15625,-0.09375,0.46875,0.09375,0.284128785353872,0.46875,-0.15625,0.625,-0.3125,-0.0625,-0.625,0.25,-0.3125,-0.5625
6388fe254da991e17e7535ed,2,56.0,3,5.0,4.8125,3.0,3.125,4.0,2,0.90625,0.0,0.0625,0.5,0.3671875,0.42264590059725726,0.90625,0.0,0.90625,0.90625,0.84375,0.40625,-0.0625,-0.5,-0.4375
634265d4ff46e9c74d9fe152,1,25.8,4,1.6,2.6875,3.75,1.6875,3.375,1,-0.15625,0.375,-0.65625,0.1875,-0.0625,0.45285552331841994,0.375,-0.65625,1.03125,-0.53125,0.5,-0.34375,1.03125,0.1875,-0.84375
630ae85d349d91251756e24f,1,23.0,4,0.3,3.125,3.5,2.8125,4.25,3,0.0625,0.25,-0.09375,0.625,0.2109375,0.3097535562749845,0.625,-0.09375,0.71875,-0.1875,0.15625,-0.5625,0.34375,-0.375,-0.71875
63bdb30d719f55d7b4d80c0c,2,59.0,2,40.9,4.125,2.875,3.375,3.75,1,0.5625,-0.0625,0.1875,0.375,0.265625,0.2670001170411728,0.5625,-0.0625,0.625,0.625,0.375,0.1875,-0.25,-0.4375,-0.1875
5e753ccd65c9670a250a019b,2,19.0,2,3.6,3.5,2.875,3.75,3.9375,1,0.25,-0.0625,0.375,0.46875,0.2578125,0.2315805632855803,0.46875,-0.0625,0.53125,0.3125,-0.125,-0.21875,-0.4375,-0.53125,-0.09375
5b7332e8fd718d00013d0655,2,27.0,4,1.2,3.6875,3.5625,2.1875,3.4375,3,0.34375,0.28125,-0.40625,0.21875,0.109375,0.3475172357835891,0.34375,-0.40625,0.75,0.0625,0.75,0.125,0.6875,0.0625,-0.625
615b89f05c6789f6c121026f,2,34.4,4,16.1,2.9375,3.875,2.1875,3.375,2,-0.03125,0.4375,-0.40625,0.1875,0.046875,0.3576725981956124,0.4375,-0.40625,0.84375,-0.46875,0.375,-0.21875,0.84375,0.25,-0.59375
5e9b6bff86b73f07497155e3,1,22.8,3,6.8,3.625,2.9375,3.8125,4.25,3,0.3125,-0.03125,0.40625,0.625,0.328125,0.27302796712669075,0.625,-0.03125,0.65625,0.34375,-0.09375,-0.3125,-0.4375,-0.65625,-0.21875
636578c6aa1228f8b15ee701,1,22.5,4,4.1,2.375,2.8125,3.25,3.0625,2,-0.3125,-0.09375,0.125,0.03125,-0.0625,0.18922814713109323,0.125,-0.3125,0.4375,-0.21875,-0.4375,-0.34375,-0.21875,-0.125,0.09375
614e149fccc6a53ae06dfcd2,2,58.2,4,32.3,3.625,3.0625,3.5,4.25,3,0.3125,0.03125,0.25,0.625,0.3046875,0.24523452847903238,0.625,0.03125,0.59375,0.28125,0.0625,-0.3125,-0.21875,-0.59375,-0.375
60e9fd1a1cf5a614d25fb185,2,28.0,3,8.0,5.0,4.875,4.3125,4.8125,2,1.0,0.9375,0.65625,0.90625,0.875,0.15095184110614,1.0,0.65625,0.34375,0.0625,0.34375,0.09375,0.28125,0.03125,-0.25
62732854d22b38dbdae3ef9c,1,46.0,4,27.7,3.75,2.25,4.1875,4.125,1,0.375,-0.375,0.59375,0.5625,0.2890625,0.453125,0.59375,-0.375,0.96875,0.75,-0.21875,-0.1875,-0.96875,-0.9375,0.03125
63616c4bc6ecb76a9f0a5f21,1,20.4,3,4.3,2.6875,3.25,3.1875,3.5,3,-0.15625,0.125,0.09375,0.25,0.078125,0.17020973581633533,0.25,-0.15625,0.40625,-0.28125,-0.25,-0.40625,0.03125,-0.125,-0.15625
5d89a31c43734d0001b6a706,2,37.1,2,10.9,3.875,3.5,3.6875,3.75,1,0.4375,0.25,0.34375,0.375,0.3515625,0.078125,0.4375,0.25,0.1875,0.1875,0.09375,0.0625,-0.09375,-0.125,-0.03125
60aee0858e96f753f593b729,2,26.0,3,6.0,4.375,3.9375,3.375,4.375,3,0.6875,0.46875,0.1875,0.6875,0.5078125,0.23713650912150439,0.6875,0.1875,0.5,0.21875,0.5,0.0,0.28125,-0.21875,-0.5
60fdf16ab2af77d34e4014b5,2,23.8,4,0.5,3.0625,3.9375,2.9375,4.625,2,0.03125,0.46875,-0.03125,0.8125,0.3203125,0.3964154163143339,0.8125,-0.03125,0.84375,-0.4375,0.0625,-0.78125,0.5,-0.34375,-0.84375
5a92d74035237b0001123af1,2,26.0,4,4.7,3.875,3.75,3.0,3.0625,2,0.4375,0.375,0.0,0.03125,0.2109375,0.2273245087791166,0.4375,0.0,0.4375,0.0625,0.4375,0.40625,0.375,0.34375,-0.03125
61bb392e40db417c1a138dcb,2,49.4,1,34.1,3.375,4.25,3.6875,3.75,2,0.1875,0.625,0.34375,0.375,0.3828125,0.18109727761160116,0.625,0.1875,0.4375,-0.4375,-0.15625,-0.1875,0.28125,0.25,-0.03125
614a2938ccbb6e48eb2dcbd1,1,42.0,4,21.0,4.375,2.9375,2.0625,4.5,3,0.6875,-0.03125,-0.46875,0.75,0.234375,0.5876883563306888,0.75,-0.46875,1.21875,0.71875,1.15625,-0.0625,0.4375,-0.78125,-1.21875
5faead22421a230a0a7c2e8d,2,36.7,2,20.0,3.9375,2.625,2.5625,4.0625,1,0.46875,-0.1875,-0.21875,0.53125,0.1484375,0.4069505178253658,0.53125,-0.21875,0.75,0.65625,0.6875,-0.0625,0.03125,-0.71875,-0.75
628e0063fa56e316da2a71cb,1,47.8,2,30.0,4.75,3.0625,4.625,3.25,3,0.875,0.03125,0.8125,0.125,0.4609375,0.4444207079164966,0.875,0.03125,0.84375,0.84375,0.0625,0.75,-0.78125,-0.09375,0.6875
63bda65b774a91e291c5b1a8,1,31.5,2,10.5,3.25,3.625,3.125,3.75,2,0.125,0.3125,0.0625,0.375,0.21875,0.14877975892797604,0.375,0.0625,0.3125,-0.1875,0.0625,-0.25,0.25,-0.0625,-0.3125
62e9731465fb490879d942c7,2,22.0,4,3.6,3.0,3.25,3.1875,2.9375,1,0.0,0.125,0.09375,-0.03125,0.046875,0.07438987946398802,0.125,-0.03125,0.15625,-0.125,-0.09375,0.03125,0.03125,0.15625,0.125
5dd03c5486c8861300974102,1,41.0,3,20.6,3.75,3.6875,3.875,3.4375,3,0.375,0.34375,0.4375,0.21875,0.34375,0.0919975090242484,0.4375,0.21875,0.21875,0.03125,-0.0625,0.15625,-0.09375,0.125,0.21875
5edceace34669404354ab615,2,47.0,2,29.0,4.375,3.1875,4.125,3.5,1,0.6875,0.09375,0.5625,0.25,0.3984375,0.27406921076922647,0.6875,0.09375,0.59375,0.59375,0.125,0.4375,-0.46875,-0.15625,0.3125
599e1bb6c6dab70001403c52,2,38.0,4,18.1,3.875,3.0625,3.5625,3.75,1,0.4375,0.03125,0.28125,0.375,0.28125,0.17860862707794006,0.4375,0.03125,0.40625,0.40625,0.15625,0.0625,-0.25,-0.34375,-0.09375
5d1ef341cde8e900013abcab,2,34.4,3,0.3,4.25,4.5625,2.625,3.5625,1,0.625,0.78125,-0.1875,0.28125,0.375,0.42923745370909405,0.78125,-0.1875,0.96875,-0.15625,0.8125,0.34375,0.96875,0.5,-0.46875
6298dd311a003b986813851b,1,40.0,5,22.0,2.625,2.9375,4.0,4.125,3,-0.1875,-0.03125,0.5,0.5625,0.2109375,0.37619168291134064,0.5625,-0.1875,0.75,-0.15625,-0.6875,-0.75,-0.53125,-0.59375,-0.0625
6144834d136ed7f27d2dbe60,3,49.2,5,25.5,3.3125,3.9375,2.625,3.625,3,0.15625,0.46875,-0.1875,0.3125,0.1875,0.28067069969390585,0.46875,-0.1875,0.65625,-0.3125,0.34375,-0.15625,0.65625,0.15625,-0.5
5e32fc389d3f972ca2dca81c,2,29.9,6,10.5,3.875,2.1875,4.125,4.8125,3,0.4375,-0.40625,0.5625,0.90625,0.375,0.557267328128969,0.90625,-0.40625,1.3125,0.84375,-0.125,-0.46875,-0.96875,-1.3125,-0.34375
60ff10899697dd7bdbdac10f,2,23.0,4,5.0,4.0625,3.9375,3.75,3.875,3,0.53125,0.46875,0.375,0.4375,0.453125,0.06505206248331664,0.53125,0.375,0.15625,0.0625,0.15625,0.09375,0.09375,0.03125,-0.0625
60a56378aa5f55ddac516adc,2,39.0,5,23.0,3.75,3.75,3.4375,3.625,3,0.375,0.375,0.21875,0.3125,0.3203125,0.073840869160197,0.375,0.21875,0.15625,0.0,0.15625,0.0625,0.15625,0.0625,-0.09375
60906c79f8cfd718d6dcb3df,1,34.0,3,6.5,4.6875,3.6875,3.625,4.6875,1,0.84375,0.34375,0.3125,0.84375,0.5859375,0.29796947375807925,0.84375,0.3125,0.53125,0.5,0.53125,0.0,0.03125,-0.5,-0.53125
60fec84524bd8a640ec1bfb9,2,21.0,3,6.0,2.5625,3.1875,2.0625,3.6875,1,-0.21875,0.09375,-0.46875,0.34375,-0.0625,0.3553900439423329,0.34375,-0.46875,0.8125,-0.3125,0.25,-0.5625,0.5625,-0.25,-0.8125
628f83dc5398c04bac86f9e6,1,37.0,5,15.0,3.875,3.8125,2.0,3.625,1,0.4375,0.40625,-0.5,0.3125,0.1640625,0.4458832234546769,0.4375,-0.5,0.9375,0.03125,0.9375,0.125,0.90625,0.09375,-0.8125
60b3e6ad448226548d21fc4d,2,52.4,4,24.5,3.6875,4.125,2.375,3.9375,3,0.34375,0.5625,-0.3125,0.46875,0.265625,0.39569624819213706,0.5625,-0.3125,0.875,-0.21875,0.65625,-0.125,0.875,0.09375,-0.78125
55b1add5fdf99b6731f04c5a,2,43.0,4,23.0,3.0,3.5625,1.5625,4.125,3,0.0,0.28125,-0.71875,0.5625,0.03125,0.550213026926844,0.5625,-0.71875,1.28125,-0.28125,0.71875,-0.5625,1.0,-0.28125,-1.28125
5a8d1e105292b800012342c9,2,46.0,4,20.6,5.0,4.5625,3.8125,4.9375,3,1.0,0.78125,0.40625,0.96875,0.7890625,0.2728788936964528,1.0,0.40625,0.59375,0.21875,0.59375,0.03125,0.375,-0.1875,-0.5625
60210277bcd2e700088f531c,1,25.2,3,3.0,3.0625,3.5,3.0,3.125,3,0.03125,0.25,0.0,0.0625,0.0859375,0.11231176381691575,0.25,0.0,0.25,-0.21875,0.03125,-0.03125,0.25,0.1875,-0.0625
63a0f27fca07899904e593f1,2,58.9,3,30.0,3.1875,3.375,4.125,4.4375,2,0.09375,0.1875,0.5625,0.71875,0.390625,0.2981060004427955,0.71875,0.09375,0.625,-0.09375,-0.46875,-0.625,-0.375,-0.53125,-0.15625
5c2dea19d396500001e2b39d,2,29.0,1,5.7,4.375,4.875,2.5625,3.4375,2,0.6875,0.9375,-0.21875,0.21875,0.40625,0.5122204522143436,0.9375,-0.21875,1.15625,-0.25,0.90625,0.46875,1.15625,0.71875,-0.4375
633dc3726ff6f987b3e268d6,1,38.0,3,20.6,3.9375,3.0625,4.0625,4.75,1,0.46875,0.03125,0.53125,0.875,0.4765625,0.34646184103255395,0.875,0.03125,0.84375,0.4375,-0.0625,-0.40625,-0.5,-0.84375,-0.34375
6103109323a58bbf26662ce0,3,20.5,2,6.0,3.5,4.125,2.875,3.6875,2,0.25,0.5625,-0.0625,0.34375,0.2734375,0.259425195946089,0.5625,-0.0625,0.625,-0.3125,0.3125,-0.09375,0.625,0.21875,-0.40625
5e5731e3e1e8b90e25c1f3a2,1,41.1,4,21.1,3.625,2.4375,3.875,3.8125,1,0.3125,-0.28125,0.4375,0.40625,0.21875,0.33753857804207604,0.4375,-0.28125,0.71875,0.59375,-0.125,-0.09375,-0.71875,-0.6875,0.03125
611b1d3794ac948af7e57e7a,1,20.7,3,1.0,3.0625,4.125,3.1875,3.5,3,0.03125,0.5625,0.09375,0.25,0.234375,0.23730803645613577,0.5625,0.03125,0.53125,-0.53125,-0.0625,-0.21875,0.46875,0.3125,-0.15625
55ca5305fdf99b498b73f29c,1,26.0,6,9.5,2.0,1.75,1.5625,4.5625,1,-0.5,-0.625,-0.71875,0.78125,-0.265625,0.7036456405748563,0.78125,-0.71875,1.5,0.125,0.21875,-1.28125,0.09375,-1.40625,-1.5
58f0fca0d40252000192f201,1,41.7,5,16.1,3.4375,2.875,3.375,3.0,3,0.21875,-0.0625,0.1875,0.0,0.0859375,0.13829081299324744,0.21875,-0.0625,0.28125,0.28125,0.03125,0.21875,-0.25,-0.0625,0.1875
5b9c1a42c57b4b0001eedc61,2,55.1,4,25.2,2.875,3.5,3.5625,3.0625,2,-0.0625,0.25,0.28125,0.03125,0.125,0.16731644171051052,0.28125,-0.0625,0.34375,-0.3125,-0.34375,-0.09375,-0.03125,0.21875,0.25
61363ce02e6022a741d63a6e,1,26.3,4,4.2,2.375,3.125,3.3125,3.25,2,-0.3125,0.0625,0.15625,0.125,0.0078125,0.2170694373351532,0.15625,-0.3125,0.46875,-0.375,-0.46875,-0.4375,-0.09375,-0.0625,0.03125
6153c8a5e9fa7e4a77a4baee,3,31.2,7,11.9,4.0,3.4375,3.125,3.5,1,0.5,0.21875,0.0625,0.25,0.2578125,0.18109727761160116,0.5,0.0625,0.4375,0.28125,0.4375,0.25,0.15625,-0.03125,-0.1875
63d3fadce8d1c8d393740c2b,1,31.0,4,15.0,4.625,2.875,4.5,4.1875,3,0.8125,-0.0625,0.75,0.59375,0.5234375,0.40131213823116124,0.8125,-0.0625,0.875,0.875,0.0625,0.21875,-0.8125,-0.65625,0.15625
5ecd4acdb218ec085c6eefe6,1,34.4,4,16.6,3.4375,2.5625,3.3125,4.4375,1,0.21875,-0.21875,0.15625,0.71875,0.21875,0.385275875185561,0.71875,-0.21875,0.9375,0.4375,0.0625,-0.5,-0.375,-0.9375,-0.5625
56e6a66af6ed900006a5867c,1,42.9,2,21.4,3.375,4.3125,3.8125,4.0,2,0.1875,0.65625,0.40625,0.5,0.4375,0.19598841377319562,0.65625,0.1875,0.46875,-0.46875,-0.21875,-0.3125,0.25,0.15625,-0.09375
5a08c9a7f2e3460001edb063,2,26.0,4,1.0,3.875,4.375,3.8125,2.75,2,0.4375,0.6875,0.40625,-0.125,0.3515625,0.3417317646317552,0.6875,-0.125,0.8125,-0.25,0.03125,0.5625,0.28125,0.8125,0.53125
60dfa0f80964725cfdab1685,1,61.0,3,42.0,4.1875,2.625,3.0625,4.5,1,0.59375,-0.1875,0.03125,0.75,0.296875,0.446703784216491,0.75,-0.1875,0.9375,0.78125,0.5625,-0.15625,-0.21875,-0.9375,-0.71875
6157d22b9998f96a77f41567,2,53.8,5,30.0,3.0625,4.1875,2.1875,3.875,2,0.03125,0.59375,-0.40625,0.4375,0.1640625,0.44806804612506496,0.59375,-0.40625,1.0,-0.5625,0.4375,-0.40625,1.0,0.15625,-0.84375
6110c3238a3b6a949ee6cf97,2,21.0,4,2.0,3.875,3.5625,3.25,3.125,2,0.4375,0.28125,0.125,0.0625,0.2265625,0.16804443546772582,0.4375,0.0625,0.375,0.15625,0.3125,0.375,0.15625,0.21875,0.0625
631f626c1a2be3cc3d2069d8,2,34.4,3,20.1,3.0625,4.0625,3.1875,3.875,1,0.03125,0.53125,0.09375,0.4375,0.2734375,0.24787508404772488,0.53125,0.03125,0.5,-0.5,-0.0625,-0.40625,0.4375,0.09375,-0.34375
55b2d3f2fdf99b525bc839aa,1,35.0,4,11.4,3.6875,2.875,3.8125,3.5,1,0.34375,-0.0625,0.40625,0.25,0.234375,0.20807275370248104,0.40625,-0.0625,0.46875,0.40625,-0.0625,0.09375,-0.46875,-0.3125,0.15625
62962c18b210880e85c1fc8e,1,29.0,3,10.0,2.875,2.5,2.125,4.0625,1,-0.0625,-0.25,-0.4375,0.53125,-0.0546875,0.4195537994405485,0.53125,-0.4375,0.96875,0.1875,0.375,-0.59375,0.1875,-0.78125,-0.96875
6117217f6c1964b5c4b49493,1,29.0,4,8.0,3.5,1.875,4.0,4.3125,1,0.25,-0.5625,0.5,0.65625,0.2109375,0.5420921806221398,0.65625,-0.5625,1.21875,0.8125,-0.25,-0.40625,-1.0625,-1.21875,-0.15625
63bc68d9350ec3b6a40d7898,1,22.0,4,1.0,2.375,3.25,2.6875,3.0625,2,-0.3125,0.125,-0.15625,0.03125,-0.078125,0.19515618744994995,0.125,-0.3125,0.4375,-0.4375,-0.15625,-0.34375,0.28125,0.09375,-0.1875
62dd9f33ad57b611f57ac39c,1,48.7,5,32.0,3.875,2.1875,3.0625,4.5625,2,0.4375,-0.40625,0.03125,0.78125,0.2109375,0.5130935333429308,0.78125,-0.40625,1.1875,0.84375,0.40625,-0.34375,-0.4375,-1.1875,-0.75
63c2daa1ff7f190542432da9,1,52.0,6,25.6,3.5,3.75,3.375,3.5,2,0.25,0.375,0.1875,0.25,0.265625,0.07864410870073697,0.375,0.1875,0.1875,-0.125,0.0625,0.0,0.1875,0.125,-0.0625
5e9310d77d6dc1000baa5ee7,2,27.0,3,9.2,1.75,3.25,2.6875,1.875,1,-0.625,0.125,-0.15625,-0.5625,-0.3046875,0.3538984891533164,0.125,-0.625,0.75,-0.75,-0.46875,-0.0625,0.28125,0.6875,0.40625
6109649dbb35090e6179a6c8,2,25.1,7,6.0,4.0,4.625,2.25,4.0,1,0.5,0.8125,-0.375,0.5,0.359375,0.5112662996586678,0.8125,-0.375,1.1875,-0.3125,0.875,0.0,1.1875,0.3125,-0.875
614eb0a92921d8c1e64f4873,2,52.7,3,30.0,3.9375,3.5625,2.3125,3.625,3,0.46875,0.28125,-0.34375,0.3125,0.1796875,0.35846805849103675,0.46875,-0.34375,0.8125,0.1875,0.8125,0.15625,0.625,-0.03125,-0.65625
60fcde9a850ce7f67fd9ee5a,2,27.0,4,8.5,3.8125,4.0,2.6875,3.4375,2,0.40625,0.5,-0.15625,0.21875,0.2421875,0.29022149407822984,0.5,-0.15625,0.65625,-0.09375,0.5625,0.1875,0.65625,0.28125,-0.375
63a0f184022026c96b61af63,1,57.5,5,40.0,3.9375,2.0625,2.25,3.9375,3,0.46875,-0.46875,-0.375,0.46875,0.0234375,0.515625,0.46875,-0.46875,0.9375,0.9375,0.84375,0.0,-0.09375,-0.9375,-0.84375
61128c2c056a6993a3868078,1,37.0,2,18.6,3.375,3.25,2.75,4.375,1,0.1875,0.125,-0.125,0.6875,0.21875,0.34041947163267067,0.6875,-0.125,0.8125,0.0625,0.3125,-0.5,0.25,-0.5625,-0.8125
5e74e1df5ae15103a51a1ee8,1,34.2,3,16.6,3.5625,3.75,3.4375,3.1875,2,0.28125,0.375,0.21875,0.09375,0.2421875,0.11796616305110547,0.375,0.09375,0.28125,-0.09375,0.0625,0.1875,0.15625,0.28125,0.125
5484821efdf99b07b28f2300,2,38.0,4,19.4,3.125,4.1875,2.875,3.5,3,0.0625,0.59375,-0.0625,0.25,0.2109375,0.2856997531646349,0.59375,-0.0625,0.65625,-0.53125,0.125,-0.1875,0.65625,0.34375,-0.3125
5cc489df3e74d80001198974,2,23.6,1,0.2,4.5625,3.375,4.125,4.5625,3,0.78125,0.1875,0.5625,0.78125,0.578125,0.2800902012447657,0.78125,0.1875,0.59375,0.59375,0.21875,0.0,-0.375,-0.59375,-0.21875
63665e477cdd7caf4dee2b48,2,30.5,4,14.2,4.625,3.4375,3.625,4.625,1,0.8125,0.21875,0.3125,0.8125,0.5390625,0.31804968001608386,0.8125,0.21875,0.59375,0.59375,0.5,0.0,-0.09375,-0.59375,-0.5
6314453e0a22cc4e1e66ca08,1,36.0,4,20.8,4.3125,2.25,4.125,3.6875,2,0.65625,-0.375,0.5625,0.34375,0.296875,0.46666201634587745,0.65625,-0.375,1.03125,1.03125,0.09375,0.3125,-0.9375,-0.71875,0.21875
609f228c91118f1242805f43,2,53.0,3,37.0,3.375,3.5,2.75,3.75,3,0.1875,0.25,-0.125,0.375,0.171875,0.21271435267356392,0.375,-0.125,0.5,-0.0625,0.3125,-0.1875,0.375,-0.125,-0.5
6145a88c94a2c86532d36b0f,1,24.0,2,6.4,3.375,3.25,3.4375,3.625,2,0.1875,0.125,0.21875,0.3125,0.2109375,0.078125,0.3125,0.125,0.1875,0.0625,-0.03125,-0.125,-0.09375,-0.1875,-0.09375
63471914225d90278f470759,1,59.0,3,29.9,3.3125,3.1875,3.5625,3.8125,1,0.15625,0.09375,0.28125,0.40625,0.234375,0.13858473641302158,0.40625,0.09375,0.3125,0.0625,-0.125,-0.25,-0.1875,-0.3125,-0.125
5ca73ac06fa13f00189cbe17,1,58.3,5,29.8,4.0625,3.9375,3.5625,3.5,3,0.53125,0.46875,0.28125,0.25,0.3828125,0.13829081299324744,0.53125,0.25,0.28125,0.0625,0.25,0.28125,0.1875,0.21875,0.03125
60a6c78720fb46c16a21ab1e,2,27.0,4,6.1,3.75,3.375,3.125,2.875,3,0.375,0.1875,0.0625,-0.0625,0.140625,0.1866299256996762,0.375,-0.0625,0.4375,0.1875,0.3125,0.4375,0.125,0.25,0.125
610fb9afc435c9e8b5713f67,3,23.6,3,4.0,3.9375,4.125,3.75,3.75,3,0.46875,0.5625,0.375,0.375,0.4453125,0.0897587913521567,0.5625,0.375,0.1875,-0.09375,0.09375,0.09375,0.1875,0.1875,0.0
5c1a7844681a0600018e4d8d,2,37.1,2,21.1,3.1875,3.0,3.0,3.875,1,0.09375,0.0,0.0,0.4375,0.1328125,0.20787710461953235,0.4375,0.0,0.4375,0.09375,0.09375,-0.34375,0.0,-0.4375,-0.4375
62bb090302d4f0b567668d06,1,44.3,5,20.3,3.5,2.6875,2.8125,2.6875,3,0.25,-0.15625,-0.09375,-0.15625,-0.0390625,0.19494757575221772,0.25,-0.15625,0.40625,0.40625,0.34375,0.40625,-0.0625,0.0,0.0625
5eeab676ab85911df1cbee3c,2,26.0,5,1.0,2.5,3.5,4.0,4.125,2,-0.25,0.25,0.5,0.5625,0.265625,0.3693145396090799,0.5625,-0.25,0.8125,-0.5,-0.75,-0.8125,-0.25,-0.3125,-0.0625
628f77c4d003ee884a5573fd,2,55.0,4,39.5,3.9375,3.375,3.375,3.5,3,0.46875,0.1875,0.1875,0.25,0.2734375,0.1335000585205864,0.46875,0.1875,0.28125,0.28125,0.28125,0.21875,0.0,-0.0625,-0.0625
6109adc9ecd0420ded4d9b2b,2,24.6,4,0.0,4.5625,3.25,4.125,4.3125,2,0.78125,0.125,0.5625,0.65625,0.53125,0.285272165367274,0.78125,0.125,0.65625,0.65625,0.21875,0.125,-0.4375,-0.53125,-0.09375
6152be1021c9ab590015a3e3,2,32.0,3,15.4,4.3125,3.75,4.3125,4.3125,2,0.65625,0.375,0.65625,0.65625,0.5859375,0.140625,0.65625,0.375,0.28125,0.28125,0.0,0.0,-0.28125,-0.28125,0.0
60f31196cf392939a843ab34,3,27.0,4,1.0,3.125,3.4375,3.8125,3.375,1,0.0625,0.21875,0.40625,0.1875,0.21875,0.142064392676936,0.40625,0.0625,0.34375,-0.15625,-0.34375,-0.125,-0.1875,0.03125,0.21875
5d0825b656645b00189807f1,2,32.0,2,9.0,3.625,2.5,3.125,4.1875,1,0.3125,-0.25,0.0625,0.59375,0.1796875,0.359375,0.59375,-0.25,0.84375,0.5625,0.25,-0.28125,-0.3125,-0.84375,-0.53125
5ea9bfd30a9b190f0c87c693,2,37.1,4,10.6,3.0625,4.25,2.875,4.5625,3,0.03125,0.625,-0.0625,0.78125,0.34375,0.4215855488510013,0.78125,-0.0625,0.84375,-0.59375,0.09375,-0.75,0.6875,-0.15625,-0.84375
6330f30b973410dadd20eb64,2,40.0,3,16.1,4.1875,3.3125,2.625,3.4375,3,0.59375,0.15625,-0.1875,0.21875,0.1953125,0.3200901158918636,0.59375,-0.1875,0.78125,0.4375,0.78125,0.375,0.34375,-0.0625,-0.40625
5dd2f7403c4937312433cc11,1,33.2,3,9.8,2.75,2.625,2.9375,3.5,1,-0.125,-0.1875,-0.03125,0.25,-0.0234375,0.19327057620082783,0.25,-0.1875,0.4375,0.0625,-0.09375,-0.375,-0.15625,-0.4375,-0.28125
6102c2bafd71006cf4fcbd67,2,27.0,4,10.1,2.75,4.4375,2.6875,2.6875,1,-0.125,0.71875,-0.15625,-0.15625,0.0703125,0.43254259785405336,0.71875,-0.15625,0.875,-0.84375,0.03125,0.03125,0.875,0.875,0.0
63856591249f1fb799eb5e0e,2,48.9,4,26.7,4.125,2.5625,3.8125,3.8125,2,0.5625,-0.21875,0.40625,0.40625,0.2890625,0.34646184103255395,0.5625,-0.21875,0.78125,0.78125,0.15625,0.15625,-0.625,-0.625,0.0
604977029140cd048133a1cb,1,26.0,4,3.5,4.3125,3.0,3.75,3.375,1,0.65625,0.0,0.375,0.1875,0.3046875,0.2799448885495143,0.65625,0.0,0.65625,0.65625,0.28125,0.46875,-0.375,-0.1875,0.1875
5cc99b0973d6e70001c2fc87,2,31.1,3,10.4,3.0625,3.25,2.8125,3.4375,1,0.03125,0.125,-0.09375,0.21875,0.0703125,0.1335000585205864,0.21875,-0.09375,0.3125,-0.09375,0.125,-0.1875,0.21875,-0.09375,-0.3125
636149c88d2d393decf957f7,1,36.9,2,19.7,4.125,2.5,3.625,4.25,2,0.5625,-0.25,0.3125,0.625,0.3125,0.39856513478560396,0.625,-0.25,0.875,0.8125,0.25,-0.0625,-0.5625,-0.875,-0.3125
6266e4d8c69d3dda3373f092,2,50.7,4,38.9,4.125,2.3125,4.125,4.6875,1,0.5625,-0.34375,0.5625,0.84375,0.40625,0.517279542413964,0.84375,-0.34375,1.1875,0.90625,0.0,-0.28125,-0.90625,-1.1875,-0.28125
5a8352feae9a0b0001a9da8f,2,58.0,4,30.4,4.125,3.5,3.5,3.625,1,0.5625,0.25,0.25,0.3125,0.34375,0.14877975892797604,0.5625,0.25,0.3125,0.3125,0.3125,0.25,0.0,-0.0625,-0.0625
6318ed962c89e72710559631,1,31.9,4,8.8,3.5,2.4375,2.875,3.8125,3,0.25,-0.28125,-0.0625,0.40625,0.078125,0.3088326475077832,0.40625,-0.28125,0.6875,0.53125,0.3125,-0.15625,-0.21875,-0.6875,-0.46875
5f70e511e024d06de2bd393c,2,49.9,3,36.0,3.375,3.25,3.75,3.5,1,0.1875,0.125,0.375,0.25,0.234375,0.10673907047874581,0.375,0.125,0.25,0.0625,-0.1875,-0.0625,-0.25,-0.125,0.125
62b347618b52904682bf1ca7,3,19.8,3,3.0,3.75,4.25,2.9375,3.5625,3,0.375,0.625,-0.03125,0.28125,0.3125,0.271233678464407,0.625,-0.03125,0.65625,-0.25,0.40625,0.09375,0.65625,0.34375,-0.3125
63a92e2605e59f352e566b83,2,49.0,3,30.4,4.625,2.875,2.875,3.25,1,0.8125,-0.0625,-0.0625,0.125,0.203125,0.4157542092390647,0.8125,-0.0625,0.875,0.875,0.875,0.6875,0.0,-0.1875,-0.1875
